"","mark","pool","rotation"
"1","4","Нет","Перевод состоялся"
"2","5","Нет","Перевод не состоялся"
"3","3","Нет","Перевод не состоялся"
"4","5","Да","Перевод состоялся"
"5","1","Нет","Перевод не состоялся"
"6","4","Да","Перевод состоялся"
"7","2","Нет","Перевод состоялся"
"8","2","Нет","Перевод не состоялся"
"9","1","Нет","Перевод не состоялся"
"10","3","Нет","Перевод не состоялся"
"11","5","Нет","Перевод состоялся"
"12","1","Нет","Перевод не состоялся"
"13","4","Да","Перевод состоялся"
"14","1","Нет","Перевод не состоялся"
"15","3","Нет","Перевод не состоялся"
"16","3","Нет","Перевод состоялся"
"17","4","Да","Перевод состоялся"
"18","3","Нет","Перевод не состоялся"
"19","2","Нет","Перевод не состоялся"
"20","4","Да","Перевод не состоялся"
"21","2","Нет","Перевод не состоялся"
"22","2","Нет","Перевод не состоялся"
"23","4","Да","Перевод состоялся"
"24","3","Нет","Перевод состоялся"
"25","3","Нет","Перевод не состоялся"
"26","2","Нет","Перевод состоялся"
"27","2","Нет","Перевод не состоялся"
"28","1","Нет","Перевод не состоялся"
"29","2","Нет","Перевод состоялся"
"30","2","Нет","Перевод не состоялся"
"31","4","Нет","Перевод состоялся"
"32","2","Нет","Перевод не состоялся"
"33","4","Да","Перевод состоялся"
"34","2","Нет","Перевод не состоялся"
"35","3","Нет","Перевод состоялся"
"36","3","Нет","Перевод не состоялся"
"37","3","Нет","Перевод состоялся"
"38","2","Нет","Перевод состоялся"
"39","3","Нет","Перевод состоялся"
"40","5","Да","Перевод состоялся"
"41","4","Нет","Перевод состоялся"
"42","3","Нет","Перевод состоялся"
"43","3","Нет","Перевод не состоялся"
"44","5","Да","Перевод состоялся"
"45","4","Нет","Перевод состоялся"
"46","2","Нет","Перевод не состоялся"
"47","3","Нет","Перевод не состоялся"
"48","3","Нет","Перевод не состоялся"
"49","4","Да","Перевод состоялся"
"50","3","Нет","Перевод не состоялся"
"51","3","Нет","Перевод состоялся"
"52","4","Да","Перевод состоялся"
"53","2","Нет","Перевод не состоялся"
"54","2","Нет","Перевод не состоялся"
"55","2","Нет","Перевод не состоялся"
"56","2","Нет","Перевод не состоялся"
"57","3","Нет","Перевод не состоялся"
"58","2","Нет","Перевод не состоялся"
"59","4","Да","Перевод состоялся"
"60","4","Да","Перевод состоялся"
"61","2","Нет","Перевод не состоялся"
"62","2","Нет","Перевод состоялся"
"63","2","Нет","Перевод не состоялся"
"64","5","Да","Перевод состоялся"
"65","4","Да","Перевод состоялся"
"66","3","Нет","Перевод не состоялся"
"67","3","Нет","Перевод состоялся"
"68","3","Нет","Перевод не состоялся"
"69","5","Да","Перевод состоялся"
"70","3","Нет","Перевод не состоялся"
"71","3","Нет","Перевод не состоялся"
"72","3","Нет","Перевод не состоялся"
"73","4","Нет","Перевод не состоялся"
"74","3","Нет","Перевод не состоялся"
"75","2","Нет","Перевод не состоялся"
"76","3","Нет","Перевод не состоялся"
"77","2","Нет","Перевод состоялся"
"78","1","Нет","Перевод не состоялся"
"79","2","Нет","Перевод не состоялся"
"80","2","Нет","Перевод не состоялся"
"81","4","Да","Перевод состоялся"
"82","4","Да","Перевод состоялся"
"83","3","Нет","Перевод не состоялся"
"84","2","Нет","Перевод состоялся"
"85","3","Нет","Перевод состоялся"
"86","4","Да","Перевод состоялся"
"87","3","Нет","Перевод не состоялся"
"88","4","Да","Перевод состоялся"
"89","3","Нет","Перевод состоялся"
"90","2","Нет","Перевод не состоялся"
"91","3","Нет","Перевод состоялся"
"92","2","Нет","Перевод состоялся"
"93","3","Нет","Перевод состоялся"
"94","3","Нет","Перевод не состоялся"
"95","2","Нет","Перевод не состоялся"
"96","3","Нет","Перевод не состоялся"
"97","4","Да","Перевод состоялся"
"98","2","Нет","Перевод не состоялся"
"99","3","Нет","Перевод не состоялся"
"100","3","Нет","Перевод не состоялся"
"101","4","Да","Перевод состоялся"
"102","5","Нет","Перевод состоялся"
"103","3","Нет","Перевод не состоялся"
"104","5","Нет","Перевод состоялся"
"105","1","Нет","Перевод не состоялся"
"106","4","Нет","Перевод не состоялся"
"107","2","Нет","Перевод не состоялся"
"108","2","Нет","Перевод не состоялся"
"109","1","Нет","Перевод не состоялся"
"110","3","Нет","Перевод не состоялся"
"111","5","Да","Перевод состоялся"
"112","1","Нет","Перевод состоялся"
"113","4","Нет","Перевод не состоялся"
"114","1","Нет","Перевод состоялся"
"115","3","Нет","Перевод состоялся"
"116","3","Нет","Перевод состоялся"
"117","4","Да","Перевод состоялся"
"118","3","Нет","Перевод не состоялся"
"119","2","Нет","Перевод состоялся"
"120","4","Да","Перевод состоялся"
"121","2","Нет","Перевод состоялся"
"122","2","Нет","Перевод не состоялся"
"123","4","Нет","Перевод состоялся"
"124","3","Нет","Перевод не состоялся"
"125","3","Нет","Перевод не состоялся"
"126","2","Нет","Перевод не состоялся"
"127","2","Нет","Перевод состоялся"
"128","1","Нет","Перевод не состоялся"
"129","2","Нет","Перевод не состоялся"
"130","2","Нет","Перевод не состоялся"
"131","4","Да","Перевод состоялся"
"132","2","Нет","Перевод не состоялся"
"133","4","Нет","Перевод не состоялся"
"134","2","Нет","Перевод состоялся"
"135","3","Нет","Перевод не состоялся"
"136","3","Нет","Перевод не состоялся"
"137","3","Нет","Перевод состоялся"
"138","2","Нет","Перевод состоялся"
"139","3","Нет","Перевод не состоялся"
"140","5","Нет","Перевод не состоялся"
"141","4","Нет","Перевод не состоялся"
"142","3","Нет","Перевод не состоялся"
"143","3","Нет","Перевод состоялся"
"144","5","Да","Перевод состоялся"
"145","4","Нет","Перевод не состоялся"
"146","2","Нет","Перевод не состоялся"
"147","3","Нет","Перевод не состоялся"
"148","3","Нет","Перевод не состоялся"
"149","4","Да","Перевод состоялся"
"150","3","Нет","Перевод не состоялся"
"151","3","Нет","Перевод не состоялся"
"152","4","Да","Перевод состоялся"
"153","2","Нет","Перевод не состоялся"
"154","2","Нет","Перевод не состоялся"
"155","2","Нет","Перевод не состоялся"
"156","2","Нет","Перевод не состоялся"
"157","3","Нет","Перевод не состоялся"
"158","2","Нет","Перевод состоялся"
"159","4","Да","Перевод состоялся"
"160","4","Да","Перевод не состоялся"
"161","2","Нет","Перевод не состоялся"
"162","2","Нет","Перевод не состоялся"
"163","2","Нет","Перевод не состоялся"
"164","5","Нет","Перевод состоялся"
"165","4","Да","Перевод состоялся"
"166","3","Нет","Перевод состоялся"
"167","3","Нет","Перевод не состоялся"
"168","3","Нет","Перевод не состоялся"
"169","5","Нет","Перевод состоялся"
"170","3","Нет","Перевод не состоялся"
"171","3","Нет","Перевод не состоялся"
"172","3","Нет","Перевод не состоялся"
"173","4","Нет","Перевод состоялся"
"174","3","Нет","Перевод не состоялся"
"175","2","Нет","Перевод не состоялся"
"176","3","Нет","Перевод не состоялся"
"177","2","Нет","Перевод состоялся"
"178","1","Нет","Перевод не состоялся"
"179","2","Нет","Перевод не состоялся"
"180","2","Нет","Перевод не состоялся"
"181","4","Да","Перевод состоялся"
"182","4","Да","Перевод состоялся"
"183","3","Нет","Перевод не состоялся"
"184","2","Нет","Перевод состоялся"
"185","3","Нет","Перевод не состоялся"
"186","4","Нет","Перевод состоялся"
"187","3","Нет","Перевод не состоялся"
"188","4","Нет","Перевод состоялся"
"189","3","Нет","Перевод не состоялся"
"190","2","Нет","Перевод не состоялся"
"191","3","Нет","Перевод состоялся"
"192","2","Нет","Перевод не состоялся"
"193","3","Нет","Перевод состоялся"
"194","3","Нет","Перевод не состоялся"
"195","2","Нет","Перевод не состоялся"
"196","3","Нет","Перевод не состоялся"
"197","4","Нет","Перевод не состоялся"
"198","2","Нет","Перевод не состоялся"
"199","3","Нет","Перевод не состоялся"
"200","3","Нет","Перевод не состоялся"
"201","4","Да","Перевод состоялся"
"202","5","Да","Перевод состоялся"
"203","3","Нет","Перевод не состоялся"
"204","5","Да","Перевод состоялся"
"205","1","Нет","Перевод не состоялся"
"206","4","Да","Перевод состоялся"
"207","2","Нет","Перевод не состоялся"
"208","2","Нет","Перевод не состоялся"
"209","1","Нет","Перевод не состоялся"
"210","3","Нет","Перевод не состоялся"
"211","5","Да","Перевод состоялся"
"212","1","Нет","Перевод не состоялся"
"213","4","Да","Перевод состоялся"
"214","1","Нет","Перевод не состоялся"
"215","3","Нет","Перевод не состоялся"
"216","3","Нет","Перевод не состоялся"
"217","4","Да","Перевод состоялся"
"218","3","Нет","Перевод состоялся"
"219","2","Нет","Перевод не состоялся"
"220","4","Да","Перевод состоялся"
"221","2","Нет","Перевод не состоялся"
"222","2","Нет","Перевод состоялся"
"223","4","Да","Перевод не состоялся"
"224","3","Нет","Перевод не состоялся"
"225","3","Нет","Перевод не состоялся"
"226","2","Нет","Перевод не состоялся"
"227","2","Нет","Перевод не состоялся"
"228","1","Нет","Перевод не состоялся"
"229","2","Нет","Перевод состоялся"
"230","2","Нет","Перевод не состоялся"
"231","4","Да","Перевод не состоялся"
"232","2","Нет","Перевод не состоялся"
"233","4","Да","Перевод состоялся"
"234","2","Нет","Перевод состоялся"
"235","3","Нет","Перевод не состоялся"
"236","3","Нет","Перевод не состоялся"
"237","3","Нет","Перевод не состоялся"
"238","2","Нет","Перевод не состоялся"
"239","3","Нет","Перевод не состоялся"
"240","5","Да","Перевод состоялся"
"241","4","Да","Перевод состоялся"
"242","3","Нет","Перевод не состоялся"
"243","3","Нет","Перевод состоялся"
"244","5","Да","Перевод состоялся"
"245","4","Да","Перевод не состоялся"
"246","2","Нет","Перевод не состоялся"
"247","3","Нет","Перевод не состоялся"
"248","3","Нет","Перевод не состоялся"
"249","4","Да","Перевод состоялся"
"250","3","Нет","Перевод состоялся"
"251","3","Нет","Перевод не состоялся"
"252","4","Да","Перевод не состоялся"
"253","2","Нет","Перевод не состоялся"
"254","2","Нет","Перевод не состоялся"
"255","2","Нет","Перевод состоялся"
"256","2","Нет","Перевод не состоялся"
"257","3","Нет","Перевод не состоялся"
"258","2","Нет","Перевод не состоялся"
"259","4","Да","Перевод состоялся"
"260","4","Нет","Перевод не состоялся"
"261","2","Нет","Перевод не состоялся"
"262","2","Нет","Перевод состоялся"
"263","2","Нет","Перевод не состоялся"
"264","5","Нет","Перевод не состоялся"
"265","4","Да","Перевод состоялся"
"266","3","Нет","Перевод состоялся"
"267","3","Нет","Перевод не состоялся"
"268","3","Нет","Перевод не состоялся"
"269","5","Да","Перевод не состоялся"
"270","3","Нет","Перевод не состоялся"
"271","3","Нет","Перевод состоялся"
"272","3","Нет","Перевод не состоялся"
"273","4","Да","Перевод состоялся"
"274","3","Нет","Перевод не состоялся"
"275","2","Нет","Перевод состоялся"
"276","3","Нет","Перевод не состоялся"
"277","2","Нет","Перевод не состоялся"
"278","1","Нет","Перевод не состоялся"
"279","2","Нет","Перевод состоялся"
"280","2","Нет","Перевод не состоялся"
"281","4","Нет","Перевод состоялся"
"282","4","Да","Перевод состоялся"
"283","3","Нет","Перевод не состоялся"
"284","2","Нет","Перевод не состоялся"
"285","3","Нет","Перевод не состоялся"
"286","4","Нет","Перевод не состоялся"
"287","3","Нет","Перевод не состоялся"
"288","4","Нет","Перевод не состоялся"
"289","3","Нет","Перевод не состоялся"
"290","2","Нет","Перевод не состоялся"
"291","3","Нет","Перевод не состоялся"
"292","2","Нет","Перевод не состоялся"
"293","3","Нет","Перевод не состоялся"
"294","3","Нет","Перевод не состоялся"
"295","2","Нет","Перевод не состоялся"
"296","3","Нет","Перевод состоялся"
"297","4","Да","Перевод состоялся"
"298","2","Нет","Перевод не состоялся"
"299","3","Нет","Перевод не состоялся"
"300","3","Нет","Перевод не состоялся"
"301","4","Нет","Перевод не состоялся"
"302","5","Да","Перевод состоялся"
"303","3","Нет","Перевод не состоялся"
"304","5","Да","Перевод состоялся"
"305","1","Нет","Перевод не состоялся"
"306","4","Да","Перевод состоялся"
"307","2","Нет","Перевод не состоялся"
"308","2","Нет","Перевод не состоялся"
"309","1","Нет","Перевод состоялся"
"310","3","Нет","Перевод не состоялся"
"311","5","Да","Перевод состоялся"
"312","1","Нет","Перевод не состоялся"
"313","4","Да","Перевод состоялся"
"314","1","Нет","Перевод не состоялся"
"315","3","Нет","Перевод состоялся"
"316","3","Нет","Перевод не состоялся"
"317","4","Нет","Перевод не состоялся"
"318","3","Нет","Перевод не состоялся"
"319","2","Нет","Перевод не состоялся"
"320","4","Нет","Перевод не состоялся"
"321","2","Нет","Перевод не состоялся"
"322","2","Нет","Перевод не состоялся"
"323","4","Да","Перевод состоялся"
"324","3","Нет","Перевод не состоялся"
"325","3","Нет","Перевод не состоялся"
"326","2","Нет","Перевод не состоялся"
"327","2","Нет","Перевод не состоялся"
"328","1","Нет","Перевод состоялся"
"329","2","Нет","Перевод не состоялся"
"330","2","Нет","Перевод не состоялся"
"331","4","Да","Перевод не состоялся"
"332","2","Нет","Перевод не состоялся"
"333","4","Да","Перевод состоялся"
"334","2","Нет","Перевод не состоялся"
"335","3","Нет","Перевод не состоялся"
"336","3","Нет","Перевод не состоялся"
"337","3","Нет","Перевод не состоялся"
"338","2","Нет","Перевод не состоялся"
"339","3","Нет","Перевод состоялся"
"340","5","Да","Перевод состоялся"
"341","4","Да","Перевод состоялся"
"342","3","Нет","Перевод не состоялся"
"343","3","Нет","Перевод не состоялся"
"344","5","Да","Перевод состоялся"
"345","4","Да","Перевод не состоялся"
"346","2","Нет","Перевод состоялся"
"347","3","Нет","Перевод состоялся"
"348","3","Нет","Перевод не состоялся"
"349","4","Да","Перевод состоялся"
"350","3","Нет","Перевод состоялся"
"351","3","Нет","Перевод состоялся"
"352","4","Да","Перевод состоялся"
"353","2","Нет","Перевод состоялся"
"354","2","Нет","Перевод не состоялся"
"355","2","Нет","Перевод не состоялся"
"356","2","Нет","Перевод не состоялся"
"357","3","Нет","Перевод состоялся"
"358","2","Нет","Перевод не состоялся"
"359","4","Да","Перевод состоялся"
"360","4","Да","Перевод состоялся"
"361","2","Нет","Перевод состоялся"
"362","2","Нет","Перевод не состоялся"
"363","2","Нет","Перевод не состоялся"
"364","5","Нет","Перевод не состоялся"
"365","4","Да","Перевод состоялся"
"366","3","Нет","Перевод не состоялся"
"367","3","Нет","Перевод не состоялся"
"368","3","Нет","Перевод не состоялся"
"369","5","Да","Перевод не состоялся"
"370","3","Нет","Перевод не состоялся"
"371","3","Нет","Перевод состоялся"
"372","3","Нет","Перевод не состоялся"
"373","4","Да","Перевод состоялся"
"374","3","Нет","Перевод не состоялся"
"375","2","Нет","Перевод не состоялся"
"376","3","Нет","Перевод не состоялся"
"377","2","Нет","Перевод не состоялся"
"378","1","Нет","Перевод состоялся"
"379","2","Нет","Перевод состоялся"
"380","2","Нет","Перевод не состоялся"
"381","4","Да","Перевод состоялся"
"382","4","Да","Перевод состоялся"
"383","3","Нет","Перевод не состоялся"
"384","2","Нет","Перевод не состоялся"
"385","3","Нет","Перевод состоялся"
"386","4","Нет","Перевод не состоялся"
"387","3","Нет","Перевод не состоялся"
"388","4","Нет","Перевод не состоялся"
"389","3","Нет","Перевод не состоялся"
"390","2","Нет","Перевод не состоялся"
"391","3","Нет","Перевод не состоялся"
"392","2","Нет","Перевод не состоялся"
"393","3","Нет","Перевод не состоялся"
"394","3","Нет","Перевод не состоялся"
"395","2","Нет","Перевод не состоялся"
"396","3","Нет","Перевод не состоялся"
"397","4","Да","Перевод состоялся"
"398","2","Нет","Перевод не состоялся"
"399","3","Нет","Перевод не состоялся"
"400","3","Нет","Перевод не состоялся"
"401","4","Да","Перевод состоялся"
"402","5","Да","Перевод состоялся"
"403","3","Нет","Перевод не состоялся"
"404","5","Да","Перевод состоялся"
"405","1","Нет","Перевод не состоялся"
"406","4","Да","Перевод состоялся"
"407","2","Нет","Перевод не состоялся"
"408","2","Нет","Перевод не состоялся"
"409","1","Нет","Перевод не состоялся"
"410","3","Нет","Перевод не состоялся"
"411","5","Нет","Перевод не состоялся"
"412","1","Нет","Перевод состоялся"
"413","4","Да","Перевод состоялся"
"414","1","Нет","Перевод не состоялся"
"415","3","Нет","Перевод не состоялся"
"416","3","Нет","Перевод не состоялся"
"417","4","Да","Перевод не состоялся"
"418","3","Нет","Перевод не состоялся"
"419","2","Нет","Перевод не состоялся"
"420","4","Нет","Перевод не состоялся"
"421","2","Нет","Перевод не состоялся"
"422","2","Нет","Перевод не состоялся"
"423","4","Да","Перевод состоялся"
"424","3","Нет","Перевод не состоялся"
"425","3","Нет","Перевод не состоялся"
"426","2","Нет","Перевод не состоялся"
"427","2","Нет","Перевод не состоялся"
"428","1","Нет","Перевод не состоялся"
"429","2","Нет","Перевод не состоялся"
"430","2","Нет","Перевод не состоялся"
"431","4","Нет","Перевод не состоялся"
"432","2","Нет","Перевод не состоялся"
"433","4","Нет","Перевод состоялся"
"434","2","Нет","Перевод не состоялся"
"435","3","Нет","Перевод состоялся"
"436","3","Нет","Перевод не состоялся"
"437","3","Нет","Перевод не состоялся"
"438","2","Нет","Перевод не состоялся"
"439","3","Нет","Перевод не состоялся"
"440","5","Да","Перевод состоялся"
"441","4","Да","Перевод состоялся"
"442","3","Нет","Перевод не состоялся"
"443","3","Нет","Перевод не состоялся"
"444","5","Да","Перевод состоялся"
"445","4","Да","Перевод состоялся"
"446","2","Нет","Перевод не состоялся"
"447","3","Нет","Перевод состоялся"
"448","3","Нет","Перевод состоялся"
"449","4","Нет","Перевод состоялся"
"450","3","Нет","Перевод не состоялся"
"451","3","Нет","Перевод не состоялся"
"452","4","Нет","Перевод не состоялся"
"453","2","Нет","Перевод не состоялся"
"454","2","Нет","Перевод не состоялся"
"455","2","Нет","Перевод не состоялся"
"456","2","Нет","Перевод не состоялся"
"457","3","Нет","Перевод не состоялся"
"458","2","Нет","Перевод не состоялся"
"459","4","Да","Перевод состоялся"
"460","4","Да","Перевод состоялся"
"461","2","Нет","Перевод не состоялся"
"462","2","Нет","Перевод состоялся"
"463","2","Нет","Перевод не состоялся"
"464","5","Да","Перевод состоялся"
"465","4","Да","Перевод состоялся"
"466","3","Нет","Перевод не состоялся"
"467","3","Нет","Перевод не состоялся"
"468","3","Нет","Перевод не состоялся"
"469","5","Да","Перевод состоялся"
"470","3","Нет","Перевод не состоялся"
"471","3","Нет","Перевод не состоялся"
"472","3","Нет","Перевод состоялся"
"473","4","Да","Перевод состоялся"
"474","3","Нет","Перевод не состоялся"
"475","2","Нет","Перевод состоялся"
"476","3","Нет","Перевод не состоялся"
"477","2","Нет","Перевод не состоялся"
"478","1","Нет","Перевод состоялся"
"479","2","Нет","Перевод состоялся"
"480","2","Нет","Перевод состоялся"
"481","4","Да","Перевод состоялся"
"482","4","Нет","Перевод не состоялся"
"483","3","Нет","Перевод не состоялся"
"484","2","Нет","Перевод состоялся"
"485","3","Нет","Перевод не состоялся"
"486","4","Да","Перевод состоялся"
"487","3","Нет","Перевод не состоялся"
"488","4","Да","Перевод состоялся"
"489","3","Нет","Перевод состоялся"
"490","2","Нет","Перевод не состоялся"
"491","3","Нет","Перевод не состоялся"
"492","2","Нет","Перевод не состоялся"
"493","3","Нет","Перевод не состоялся"
"494","3","Нет","Перевод не состоялся"
"495","2","Нет","Перевод не состоялся"
"496","3","Нет","Перевод не состоялся"
"497","4","Да","Перевод состоялся"
"498","2","Нет","Перевод не состоялся"
"499","3","Нет","Перевод не состоялся"
"500","3","Нет","Перевод состоялся"
"501","4","Нет","Перевод не состоялся"
